,date_time,record_number,vehicle_class,bucket_speed_span,bucket_time_span,lowest_speed_in_time_span,first_bucket_count,record_crc,bucket_0,recorded_speeds,bucket_1,bucket_2,bucket_3,bucket_4,bucket_5,bucket_6,bucket_7,bucket_8,bucket_9,bucket_10,bucket_11,bucket_12,bucket_13,bucket_14,bucket_15,bucket_16,bucket_17,bucket_18,bucket_19,bucket_20,bucket_21,bucket_22,bucket_23,bucket_24,bucket_25,bucket_26,bucket_27
1106,2022/07/11 19:34,1110,3,1,1,36,1,b'|\xb1',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,2022/07/11 19:35,1111,2,1,1,46,1,b'\xea1',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2022/07/11 19:37,1112,2,1,1,39,1,b'\x1e/',1,"[39, 52]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
1109,2022/07/11 19:38,1113,2,1,1,48,1,b'\x86B',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,2022/07/11 19:40,1114,2,1,1,25,1,b'\xff;',1,"[25, 34]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
1111,2022/07/11 19:41,1115,2,1,1,45,1,b'\xb1\x88',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,2022/07/11 19:47,1116,2,1,1,40,1,b'\xba\xf0',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,2022/07/11 19:50,1117,2,1,1,50,1,b'\xad\x8e',1,"[50, 53]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1114,2022/07/11 19:50,1118,3,1,1,38,1,b'\x8a\xad',1,[38],,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,2022/07/11 19:56,1119,2,1,1,61,1,b'\x1b\xd1',1,[61],,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,2022/07/11 20:00,1120,2,1,1,42,1,b'\x07\xfe',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,2022/07/11 20:05,1121,2,1,1,44,1,b'\x95I',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,2022/07/11 20:06,1122,2,1,1,52,1,b'\xca#',1,[52],,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,2022/07/11 20:07,1123,2,1,1,39,1,b'v7',1,"[39, 42]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1120,2022/07/11 20:08,1124,2,1,1,37,1,b'u^',1,"[37, 38]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,2022/07/11 20:13,1125,2,1,1,35,1,b'\x9aI',1,"[35, 44]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
1122,2022/07/11 20:15,1126,2,1,1,30,1,b'bj',1,[30],,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,2022/07/11 20:20,1127,2,1,1,45,1,b'\x14\xdb',1,[45],,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,2022/07/11 20:21,1128,2,1,1,36,1,b'\r\x8d',1,[36],,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,2022/07/11 20:22,1129,3,1,1,48,1,b'\x82\xfb',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,2022/07/11 20:23,1130,2,1,1,42,1,b'\x84\xac',1,[42],,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,2022/07/11 20:25,1131,2,1,1,44,1,b'Q\xae',1,"[44, 48]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1128,2022/07/11 20:26,1132,2,1,1,44,1,b'\x9f\xd6',1,[44],,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,2022/07/11 20:28,1133,2,1,1,35,1,b'B!',1,"[35, 38]",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1130,2022/07/11 20:30,1134,2,1,1,50,1,b'\xa8\x90',1,[50],,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,2022/07/11 20:37,1135,3,1,1,41,1,b'\xb9#',1,[41],,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,2022/07/11 20:39,1136,2,1,1,40,1,b'=\x03',1,"[40, 47]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
1133,2022/07/11 20:41,1137,3,1,1,40,1,b'\xe28',1,[40],,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,2022/07/11 20:44,1138,2,1,1,26,1,b'Z\xb0',1,[26],,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,2022/07/11 20:49,1139,2,1,1,46,1,b'\x12\xf2',1,[46],,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,2022/07/11 20:51,1140,2,1,1,48,1,b'H\xb6',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,2022/07/11 20:52,1141,2,1,1,48,1,b'\xba\xd1',1,[48],,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,2022/07/11 20:52,1142,3,1,1,47,1,b'\x16\xa5',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,2022/07/11 20:55,1143,2,1,1,49,1,b'7\x0f',1,[49],,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,2022/07/11 20:59,1144,2,1,1,47,1,b'|\xc0',1,[47],,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,2022/07/11 21:01,1145,2,1,1,47,2,b'5\x07',2,"[47, 47, 51]",0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1142,2022/07/11 21:03,1146,3,1,1,43,1,b'4b',1,[43],,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,2022/07/11 21:04,1147,2,1,1,31,1,b'Z\xcb',1,"[31, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
